"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BEL22-I_DR:Pao:LTR",28.7643280983997,-0.148211609714161,0.515893739136433,-0.287290964147492,0.773889540746839,0.914596729973537
"BEL22-LTR_DR:Pao:LTR",3.51778861560945,-0.26506892241651,0.736522680376587,-0.359892409940424,0.718927593250668,0.896669839552494
"BEL23-I_DR:Pao:LTR",143.057872298067,1.01421588784702,0.281495245802944,3.60295920790438,0.000314614917319352,0.0245399635509094
"BEL23-LTR_DR:Pao:LTR",7.85844639464226,1.84666891481479,1.06552660196423,1.7331044681668,0.0830771023459395,0.309706550657289
"BEL24-I_DR:Pao:LTR",161.334653626869,0.791146297953174,0.417296847809015,1.89588371469142,0.0579754228289796,0.262442315841899
"BEL24-LTR_DR:Pao:LTR",11.0719920831298,-0.762998452807049,0.450737618767005,-1.69277739651338,0.0904978467047607,0.324257302327305
"BEL25-I_DR:Pao:LTR",14.7528695740561,-0.142031165061166,0.479868873101706,-0.29597911642638,0.767246029925796,0.913531619034131
"BEL25-LTR_DR:Pao:LTR",1.18732566050493,-2.28401002980206,1.54600099099975,-1.4773664720131,0.139577428493901,0.378069929803787
"BEL27-I_DR:Pao:LTR",63.628244373111,-0.0127126554945632,0.222006964166267,-0.0572624176106579,0.954336157608511,0.985434688202678
"BEL27-LTR_DR:Pao:LTR",13.4788023741341,0.160869531679358,0.411110030679016,0.39130529462795,0.695571585717118,0.881341519405543
"BEL29-I_DR:Pao:LTR",25.0121715570646,0.104803686136286,0.242174142476938,0.432761669203665,0.665187922782115,0.857052800128418
"BEL29-LTR_DR:Pao:LTR",3.75073118349766,-0.746642861188834,0.669753221039887,-1.11480294193967,0.264934875506818,0.530916924434612
"BEL3-I_DR:Pao:LTR",219.396944129292,0.696630033305523,0.255920775553855,2.72205346282614,0.00648776457162903,0.0894126776372133
"BEL3-LTR_DR:Pao:LTR",15.0995854818883,0.947222738447683,0.490857404611486,1.92973097593875,0.0536401797945825,0.256318689709756
"BEL30-I_DR:Pao:LTR",15.9918713276905,1.05940820919939,0.306808884911631,3.4529906443372,0.000554408230633363,0.0368940255327715
"BEL30-LTR_DR:Pao:LTR",10.456386175713,-1.26732989011748,0.465364028994634,-2.7233086597935,0.00646316421910967,0.0894126776372133
"BEL31-I_DR:Pao:LTR",8.9256201176645,0.160073354207061,0.427780694274418,0.374194900212995,0.708259317899371,0.891035916066951
"BEL31-LTR_DR:Pao:LTR",12.1088484444983,-0.724717186109322,0.536591692540997,-1.35059337701907,0.176825723539247,0.432051285948908
"BEL32-I_DR:Pao:LTR",13.09066687133,-1.70956236639438,0.5757405883051,-2.96932750811801,0.00298452318526392,0.0676173041400025
"BEL32-LTR_DR:Pao:LTR",3.06907153313393,-1.83021389483424,0.913836203021437,-2.00278112071175,0.045200787145626,0.23514360349984
"BEL33-I_DR:Pao:LTR",1.33408883352079,-0.116073299221466,1.17244314000005,-0.0990012182778097,0.921137302812004,0.972951276095179
"BEL33-LTR_DR:Pao:LTR",1.92918161816867,-1.52146522021938,0.960952187081408,-1.58328920072533,0.11335556321669,0.345217425989265
"BEL34-I_DR:Pao:LTR",8.7344751322898,-0.570949248020142,0.56605491905898,-1.00864638535303,0.313144253107666,0.577324132093042
"BEL34-LTR_DR:Pao:LTR",2.41107997636154,-1.06978046927772,0.870231358944441,-1.22930581423235,0.218957168167023,0.49120037283487
"BEL35-I_DR:Pao:LTR",7.16585948295313,-1.42795060479529,0.442567811185852,-3.22651256757496,0.00125308728792002,0.0450926851915556
"BEL36-I_DR:Pao:LTR",128.093219802625,0.740537463466886,0.422556326416292,1.75251775247906,0.0796848200218272,0.303760930459146
"BEL36-LTR_DR:Pao:LTR",23.4491342611616,0.467891977110338,0.361615781645644,1.29389258118396,0.195702527432277,0.458296449922237
"BEL4-I_DR:Pao:LTR",56.9602183330971,0.0110844256454763,0.302528487917354,0.0366392789048825,0.970772624506307,0.991584441782586
"BEL4-LTR_DR:Pao:LTR",13.5220840638039,-0.598488724419954,0.504596551571934,-1.18607375051519,0.235593175747732,0.50313438400598
"BEL5-I_DR:Pao:LTR",157.781199532972,-0.181828361428232,0.225654111802369,-0.805783506340354,0.420367689878091,0.671127449663083
"BEL5-LTR_DR:Pao:LTR",46.2849701697185,0.0690277290109787,0.286605923033979,0.240845437806235,0.809674911689631,0.932966318696916
"BEL7-I_DR:Pao:LTR",48.6163226536303,0.513365927572198,0.477996781406174,1.07399452787522,0.282825134130556,0.548382480244174
"BEL7-LTR_DR:Pao:LTR",6.61095091672908,0.121683918989147,0.607383655360051,0.20034111539767,0.841213808858961,0.951998663150654
"BEL8-I_DR:Pao:LTR",53.9108845866214,-0.276752140859383,0.286910370201696,-0.964594415548062,0.334747997604632,0.597147925803962
"BEL8-LTR_DR:Pao:LTR",11.0982272270993,-0.480325771387325,0.541191481525487,-0.88753387254619,0.374791537987605,0.633553674976638
"BEL9-I_DR:Pao:LTR",22.7807319223282,0.698942827958402,0.471267107454649,1.4831139642515,0.138044134493885,0.37577635305856
"BEL9-LTR_DR:Pao:LTR",0.793686119291214,0.480569813173932,1.65329801466773,0.290673435103902,0.771301090466679,0.913531619034131
"BELPADRE_I-int:Pao:LTR",48.4860036225093,0.00918820428667562,0.347516665649331,0.0264396076358167,0.978906702857244,0.991584441782586
"BELPADRE_LTR:Pao:LTR",15.0414352057368,0.496862852075858,0.691808107421811,0.71820906223192,0.472628391115207,0.708121239730237
"BHIKHARI-2-I_DR:LTR:LTR",29.0946323647672,0.389052835670828,0.278223996079539,1.39834392846405,0.162009812366892,0.410694874350071
"BHIKHARI-2-LTR_DR:LTR:LTR",91.5099418459974,0.0275317694388993,0.168470159083747,0.163422232095199,0.870185999503038,0.96125170790847
"BHIKHARI-3-I_DR:LTR:LTR",3.47317569843921,-1.03314372816527,0.898395227416838,-1.14998799708218,0.250148814980641,0.51387618392183
"BHIKHARI-3-LTR_DR:LTR:LTR",61.4039200071499,-0.101947798565039,0.231208913379479,-0.440933686659884,0.659261005290204,0.853482285259567
"BHIKHARI-4-I_DR:LTR:LTR",17.5954943241708,0.652951284918451,0.720480209208423,0.906272339716083,0.364791722174973,0.627326414187454
"BHIKHARI-4-LTR_DR:LTR:LTR",57.3977988517991,-0.354754145206305,0.210362778065009,-1.68639218624825,0.0917202854494277,0.326331120862174
"BHIKHARI-5-I_DR:LTR:LTR",410.67089150285,0.180721624102378,0.10812977332264,1.67134008098894,0.094654523857533,0.326822713112243
"BHIKHARI-5-LTR_DR:LTR:LTR",255.111840327691,-0.130564302779215,0.109823464160048,-1.188856168195,0.234496270851039,0.502704479160579
"BHIKHARI_I-int:LTR:LTR",92.4364322462984,0.393730082942908,0.332028930217348,1.18583065242288,0.235689183829231,0.50313438400598
"BHIKHARI_LTR:LTR:LTR",112.808120514574,-0.0889987536539181,0.34436075676195,-0.258446271551904,0.796062509669606,0.927906916172648
"BRSATI:Satellite:Satellite",1617.82827073695,-1.78837576594918,0.571056263118438,-3.13169801550407,0.00173798540799693,0.0549089575309863
"CATCH1I_DR:Pao:LTR",50.5630286271095,0.497798686007013,0.299415650788497,1.66256735309622,0.0963990706602698,0.326822713112243
"CATCH1LTR_DR:Pao:LTR",2.76144141431101,-1.60251994622691,0.785702771692282,-2.03960072938947,0.0413901093538718,0.227345136923818
"CATCH2I_DR:Pao:LTR",14.2305070418768,-0.864677155415012,0.347747612725989,-2.48650781133138,0.0129003737524649,0.115911218982356
"CATCH2LTR_DR:Pao:LTR",67.2201676498354,-0.0570727746156996,0.310074603875708,-0.18406142877337,0.853965264834797,0.955419583962273
"CATCH3I_DR:Pao:LTR",327.214700555134,0.34026731895396,0.193872745892502,1.75510651271546,0.0792410905426204,0.303760930459146
"CATCH3LTR_DR:Pao:LTR",17.8523573443789,-0.408361588011509,0.341288834369924,-1.1965278288855,0.231490645375148,0.501783999970847
"CR1-10_DR:L2:LINE",79.7954938599421,-0.0186394136742375,0.14510209005159,-0.12845723771181,0.897787137152918,0.968549041394023
"CR1-12_DR:L2:LINE",127.325349108227,0.0174698689200544,0.120179027979116,0.145365370429608,0.884422404600978,0.968209889583989
"CR1-18_DR:L2:LINE",216.043787926947,-0.180416276300802,0.171101305477187,-1.05444126096897,0.291680939989096,0.552830790932604
"CR1-22_DR:L2:LINE",47.0282722421613,0.00949345980927143,0.176956159257456,0.0536486542718147,0.957215091796781,0.985461794647982
"CR1-24_DR:L2:LINE",92.1349464819508,0.454711735461035,0.144678895364563,3.14290300817716,0.00167281259606981,0.0547171604004771
"CR1-25_DR:L2:LINE",134.204303422552,-0.54238515006744,0.281112383244549,-1.9294246087893,0.0536781711120965,0.256318689709756
"CR1-37_DR:L2:LINE",62.3353053183452,0.125866522804104,0.15376370169783,0.818571102375324,0.41303115984929,0.666430032930447
"CR1-42_DR:L2:LINE",88.480660651462,0.265791247046665,0.250002272213661,1.06315532532244,0.287711518234616,0.548382480244174
"Chaplin1A_DR:hAT-Charlie:DNA",61.5775241556122,0.0582380953053587,0.198330650354676,0.293641427591807,0.769031915933541,0.913531619034131
"Chaplin1B_DR:hAT-Charlie:DNA",73.1750696234865,-0.11461837850911,0.142421142924887,-0.804784852552122,0.420943844167378,0.671127449663083
"Chaplin1_DR:hAT-Charlie:DNA",4.79272610903289,-1.47772860779445,0.594465371817539,-2.48581107975455,0.012925656306202,0.115911218982356
"Copia-6-I_DR:Gypsy:LTR",830.298314346611,0.00373988468052015,0.196388596420441,0.0190432884021106,0.98480657251065,0.991652298436742
"Copia-7-I_DR:Gypsy:LTR",1199.81968716598,1.00327905862441,0.37560792977282,2.67108061118738,0.00756074871447196,0.0901952846644067
"Copia-7-LTR_DR:Gypsy:LTR",753.343056839492,0.628536918580568,0.225791643713895,2.78370318866628,0.00537421890236332,0.0851477807343188
"Copia-8-I_DR:Gypsy:LTR",104.777118187561,0.536375268615227,0.158599941638752,3.38193862540596,0.000719762236592254,0.0384125741002392
"Copia-8-LTR_DR:Gypsy:LTR",388.083336847147,0.136635225476559,0.0889343882962979,1.53635987264385,0.124450142632975,0.361582935902112
"Copia-9-LTR_DR:Gypsy:LTR",32.0251674401131,-0.00181014259608599,0.374704914118091,-0.00483084829657587,0.996145555720509,0.997128917572158
"Copia1-I_DR:Copia:LTR",23.6866972499027,0.0655279357665996,0.45744053368755,0.143249080352284,0.886093468968384,0.968209889583989
"Copia1-LTR_DR:Copia:LTR",52.7583156973813,0.46217979602712,0.486365680907249,0.950272221438376,0.341973949859137,0.604699907218807
"Copia2-I_DR:Gypsy:LTR",24.40931679077,1.0901676899331,0.571113911745842,1.9088445711304,0.0562821451864,0.260594042095934
"Copia2-LTR_DR:Gypsy:LTR",47.8211455305552,0.660821883996755,0.469109340366845,1.4086734736085,0.158931742075807,0.406614955891633
"Copia3-I_DR:Copia:LTR",6.02490551785613,-2.01918403641421,0.617402449931972,-3.27045031427506,0.00107376403156275,0.0450926851915556
"Copia3-LTR_DR:Copia:LTR",1.86106932716062,-0.201630128059536,0.90503936417213,-0.222786031239618,0.823702040258404,0.940578681105881
"Copia4-I_DR:Copia:LTR",8.85945164442197,-0.828758283523,0.62210856521835,-1.33217629503641,0.182802264147798,0.442390204882737
"Copia4-LTR_DR:Copia:LTR",0.788173434576679,-2.33451736671219,1.61234117244076,-1.4479053233989,0.147643530654186,0.388195092542965
"Copia5-I_DR:Copia:LTR",34.2272526444645,-0.408163115909618,0.297082996413908,-1.373902649551,0.169471906982402,0.423262348965899
"Copia5-LTR_DR:Copia:LTR",2.39169639855559,0.791579229557911,1.10213304372353,0.718224749784814,0.472618719856434,0.708121239730237
"Copia6-LTR_DR:Gypsy:LTR",200.94832082369,-0.0849162664739931,0.159873114544872,-0.531147883843593,0.595316304457163,0.807019696149149
"DIRS-1-LTR_DR:DIRS:LTR",1590.04214553055,0.172599207980691,0.149808305551727,1.15213377085488,0.24926610770904,0.51387618392183
"DIRS-10_DR:DIRS:LTR",264.290642088394,-0.133015136485385,0.13019333178669,-1.02167395718329,0.306935241025929,0.570022590476725
"DIRS-12_DR:DIRS:LTR",24.9044753931246,-0.290497116924531,0.238081168122858,-1.22015999507624,0.222404228870931,0.49430622983717
"DIRS-13_DR:DIRS:LTR",25.8821551775929,-0.385141682005687,0.290561353998147,-1.32550897325507,0.185002395226717,0.444531821705902
"DIRS-14_DR:Ngaro:LTR",167.312562292058,0.563681487400874,0.224011991241047,2.51630050819167,0.0118594016816761,0.110678179772027
"DIRS-15_DR:Ngaro:LTR",327.468715086667,0.350408403887577,0.235718982459607,1.48655148699203,0.137133308852534,0.37577635305856
"DIRS-16_DR:Ngaro:LTR",40.3548388782725,0.324512405436285,0.218287388251288,1.48662920032152,0.13711277119783,0.37577635305856
