piRNA,log2FoldChange,padj
piR-dre-1086828,-0.821010871,NA
piR-dre-1087351,-1.201889788,NA
piR-dre-1088288,0.24315812,NA
piR-dre-105559,0.32066866,NA
piR-dre-10554,1.456052566,NA
piR-dre-105265,0.419921726,NA
piR-dre-1060102,-0.297006797,NA
piR-dre-1049955,-0.810540653,NA
piR-dre-1057551,-1.036599476,NA
piR-dre-1057770,-2.511063077,NA
piR-dre-1058216,-0.405113133,NA
piR-dre-1058652,0.332748288,NA
piR-dre-1059663,0.836821833,NA
piR-dre-103200,2.904984255,NA
piR-dre-103205,-0.496079257,NA
piR-dre-10354,-0.464488619,NA
piR-dre-10422,-0.448835677,NA
piR-dre-104382,-1.437687663,NA
piR-dre-1067582,-0.14364066,NA
piR-dre-1067421,-0.031324762,NA
piR-dre-106713,1.138536903,NA
piR-dre-1070744,-0.447660459,NA
piR-dre-1071263,1.915194847,NA
piR-dre-107165,-1.313476029,NA
piR-dre-10617,0.173784082,NA
piR-dre-1062322,-1.11312575,NA
piR-dre-10639,-0.674046086,NA
piR-dre-106415,1.37559208,NA
piR-dre-10648,-1.491442842,NA
piR-dre-1065106,-1.363101266,NA
piR-dre-10663,-1.051515677,NA
piR-dre-1320484,0.653576614,NA
piR-dre-1278540,0.047870907,NA
piR-dre-1277732,-2.89166803,NA
piR-dre-1276846,-0.784208379,NA
piR-dre-1278980,0.668963876,NA
piR-dre-1279320,0.762928127,NA
piR-dre-128004,0.151663204,NA
piR-dre-1280635,2.39005526,NA
piR-dre-1280654,-0.267750621,NA
piR-dre-127534,0.939690923,NA
piR-dre-1270673,-0.683443453,NA
piR-dre-127234,-0.179453963,NA
piR-dre-1269912,1.172325642,NA
piR-dre-1269905,-0.108285481,NA
piR-dre-1273295,-0.719868248,NA
piR-dre-12741,0.896127736,NA
piR-dre-1274766,0.292343397,NA
piR-dre-128114,-0.171652905,NA
piR-dre-1286577,0.084631319,NA
piR-dre-1287036,-0.817395724,NA
piR-dre-1287030,0.21436957,NA
piR-dre-1286648,0.650470484,NA
piR-dre-1281251,0.706640729,NA
piR-dre-1286489,-0.380895375,NA
piR-dre-1288035,-1.038978532,NA
piR-dre-1288210,0.125450411,NA
piR-dre-1288672,-0.118394408,NA
piR-dre-12855,1.833772727,NA
piR-dre-128136,-0.859627248,NA
piR-dre-1282420,-1.390795641,NA
piR-dre-128286,-1.426302424,NA
piR-dre-12831,1.672925414,NA
piR-dre-1284268,-1.595319842,NA
piR-dre-1285182,-0.35233264,NA
piR-dre-128538,-1.536611145,NA
piR-dre-124450,1.298142841,NA
piR-dre-12434,0.545365772,NA
piR-dre-124864,0.39488235,NA
piR-dre-1251080,1.06370375,NA
piR-dre-1251270,0.473878742,NA
piR-dre-12521,1.325337025,NA
piR-dre-12687,0.371111028,NA
piR-dre-123048,-0.750620789,NA
piR-dre-123072,-0.392817421,NA
piR-dre-1230685,0.807143159,NA
piR-dre-1230634,-2.202564807,NA
piR-dre-1230556,0.043161342,NA
piR-dre-123687,-1.523661486,NA
piR-dre-1230267,0.733702761,NA
piR-dre-1231430,0.434501051,NA
piR-dre-1231451,-0.003102463,NA
piR-dre-1231476,0.316901097,NA
piR-dre-1231529,0.520589388,NA
piR-dre-12544,1.522471839,NA
piR-dre-1264488,-0.84740214,NA
piR-dre-1265264,-0.643299075,NA
piR-dre-12650,0.066936171,NA
piR-dre-12648,-0.112571033,NA
piR-dre-1266027,0.665168405,NA
piR-dre-1266955,-0.148326316,NA
piR-dre-1267133,-1.778026637,NA
piR-dre-12673,-1.695242793,NA
piR-dre-126206,0.440459963,NA
piR-dre-12550,0.11140199,NA
piR-dre-125549,-0.714544162,NA
piR-dre-12563,2.262533845,NA
piR-dre-12570,-0.491992832,NA
piR-dre-12572,-3.363306623,NA
piR-dre-1257899,-0.274865238,NA
piR-dre-12589,-0.419135603,NA
piR-dre-125912,-0.142698049,NA
piR-dre-126130,-1.323863747,NA
piR-dre-1289230,-0.148326316,NA
piR-dre-1312161,-0.746720317,NA
piR-dre-1310885,0.513175432,NA
piR-dre-1310802,-2.174359883,NA
piR-dre-1310606,0.835359268,NA
piR-dre-131229,-1.096185053,NA
piR-dre-1312939,-1.656286089,NA
piR-dre-1313220,0.110658754,NA
piR-dre-1313361,-1.69933732,NA
piR-dre-1313909,-0.241952515,NA
piR-dre-1309707,-0.470205328,NA
piR-dre-1308191,-0.801893178,NA
piR-dre-1308177,0.016575355,NA
piR-dre-13081,-3.484875949,NA
piR-dre-130744,0.109810234,NA
piR-dre-1307224,-1.375767183,NA
piR-dre-1307121,-2.345052156,NA
piR-dre-130677,0.012276017,NA
piR-dre-1309110,-0.350315017,NA
piR-dre-130934,-0.201399866,NA
piR-dre-130937,-0.775378045,NA
piR-dre-1309427,-0.508035284,NA
piR-dre-13095,-2.504308485,NA
piR-dre-1314273,-1.871837941,NA
piR-dre-1318066,-1.114935681,NA
piR-dre-1318485,-1.836955862,NA
piR-dre-1317404,-0.183994101,NA
piR-dre-1320050,-0.057996124,NA
piR-dre-1320105,1.180729976,NA
piR-dre-1314435,-3.398180732,NA
piR-dre-1314438,0.361462236,NA
piR-dre-1314685,-3.135900329,NA
piR-dre-1314707,0.363337491,NA
piR-dre-1315269,-0.26046823,NA
piR-dre-1315506,-2.565780325,NA
piR-dre-1316299,0.530678237,NA
piR-dre-1316390,1.804765024,NA
piR-dre-131668,-1.886874938,NA
piR-dre-1316905,0.084172518,NA
piR-dre-129524,1.679618828,NA
piR-dre-1295817,-0.301415772,NA
piR-dre-1295782,-1.207599436,NA
piR-dre-12956,-1.595715907,NA
piR-dre-1295376,-0.163220412,NA
piR-dre-1295336,-0.751855231,NA
piR-dre-1295057,0.765771991,NA
piR-dre-1295976,0.702333227,NA
piR-dre-1296094,0.165393967,NA
piR-dre-1296363,-2.737586614,NA
piR-dre-1296762,-0.973432872,NA
piR-dre-1297107,0.673643966,NA
piR-dre-1297983,-1.180692077,NA
piR-dre-1294185,-0.390267654,NA
piR-dre-1306322,-1.266973971,NA
piR-dre-1291840,1.148669942,NA
piR-dre-1291443,0.039723487,NA
piR-dre-1291389,-1.142341992,NA
piR-dre-1289418,-1.721919032,NA
piR-dre-1291930,0.030670761,NA
piR-dre-1291972,-1.137863742,NA
piR-dre-1292624,-0.795112904,NA
piR-dre-1304098,-0.561964067,NA
piR-dre-130436,-1.82545033,NA
piR-dre-13042,-0.967859517,NA
piR-dre-1304845,-0.013815483,NA
piR-dre-1305691,-0.593275188,NA
piR-dre-1305721,0.98201502,NA
piR-dre-1305743,0.254674391,NA
piR-dre-1302579,-0.398790149,NA
piR-dre-1302543,0.668000159,NA
piR-dre-1299277,0.343256702,NA
piR-dre-1300184,-0.31150453,NA
piR-dre-130068,0.908396524,NA
piR-dre-1301336,2.20440644,NA
piR-dre-1301558,1.832859373,NA
piR-dre-1301723,-0.136711662,NA
piR-dre-1191374,-1.777766449,NA
piR-dre-1191785,-0.391303228,NA
piR-dre-1191073,-0.634645933,NA
piR-dre-1192161,0.293785659,NA
piR-dre-1192354,-3.078411802,NA
piR-dre-1192364,-0.319172975,NA
piR-dre-1192663,1.046790682,NA
piR-dre-1192836,-0.2581441,NA
piR-dre-1192956,0.506490718,NA
piR-dre-1193023,0.540819052,NA
piR-dre-1193069,0.028173435,NA
piR-dre-1188093,0.939873184,NA
piR-dre-11879,0.81381491,NA
piR-dre-1189861,-0.777780515,NA
piR-dre-1189943,0.328721475,NA
piR-dre-1189954,-0.489889672,NA
piR-dre-1190252,1.81298546,NA
piR-dre-1193376,0.256170926,NA
piR-dre-1196691,-1.738138188,NA
piR-dre-1196885,0.918315316,NA
piR-dre-1196378,1.257561108,NA
piR-dre-1196342,-0.717781478,NA
piR-dre-1197224,-1.244720055,NA
piR-dre-1197390,-0.573870037,NA
piR-dre-1197469,-0.719128193,NA
piR-dre-1197804,1.358949559,NA
piR-dre-1198613,-0.235672392,NA
piR-dre-1198750,-0.41696503,NA
piR-dre-1196048,0.157599239,NA
piR-dre-1194060,-2.155639519,NA
piR-dre-1194368,-0.154147239,NA
piR-dre-1194774,-0.179499577,NA
piR-dre-1195188,-1.293457876,NA
piR-dre-1195255,0.038946792,NA
piR-dre-1195771,0.804813215,NA
piR-dre-12297,0.681970458,NA
piR-dre-1173149,1.166790994,NA
piR-dre-11722,-0.54659377,NA
piR-dre-11719,0.830172531,NA
piR-dre-11743,-3.593363756,NA
piR-dre-1175310,0.296516103,NA
piR-dre-1176632,0.585627271,NA
piR-dre-1176785,0.869552539,NA
piR-dre-1176882,0.387027501,NA
piR-dre-117101,-0.541963348,NA
piR-dre-116478,0.8118935,NA
piR-dre-11645,1.130668209,NA
piR-dre-11643,0.807107656,NA
piR-dre-1169738,0.853298208,NA
piR-dre-116257,-0.634645933,NA
piR-dre-1167364,1.0299527,NA
piR-dre-1177807,-0.102489707,NA
piR-dre-1183885,0.236497287,NA
piR-dre-1182790,-0.08681636,NA
piR-dre-1184466,-0.179437626,NA
piR-dre-1184760,-0.373315565,NA
piR-dre-1185029,-0.083944987,NA
piR-dre-1185680,0.19119868,NA
piR-dre-1186302,-0.58987553,NA
piR-dre-1186308,-1.340285752,NA
piR-dre-1182139,0.777101879,NA
piR-dre-117817,-0.189579546,NA
piR-dre-11794,-0.274344074,NA
piR-dre-11804,0.519276415,NA
piR-dre-1180514,-0.432731054,NA
piR-dre-1181013,-2.144719865,NA
piR-dre-1181516,-2.302377981,NA
piR-dre-1181540,-1.192204838,NA
piR-dre-1181702,-0.659485648,NA
piR-dre-1181791,0.777289041,NA
piR-dre-1181818,-0.013586456,NA
piR-dre-1198828,0.228045126,NA
piR-dre-1220011,0.043638491,NA
piR-dre-1221633,1.126568006,NA
piR-dre-121887,-0.482443263,NA
piR-dre-1221953,-0.090029569,NA
piR-dre-1222071,0.464459531,NA
piR-dre-1222392,-0.718104131,NA
piR-dre-1222594,-0.224015677,NA
piR-dre-1222807,1.082081833,NA
piR-dre-12186,0.29545566,NA
piR-dre-1199106,1.859283751,NA
piR-dre-12113,-0.260404206,NA
piR-dre-1214395,0.00951038,NA
piR-dre-1215608,-0.146665575,NA
piR-dre-1215646,-0.214126496,NA
piR-dre-1216303,1.674084882,NA
piR-dre-1217993,-0.75708559,NA
piR-dre-1218164,0.992969864,NA
piR-dre-1222998,0.27760095,NA
piR-dre-1223001,-0.699663355,NA
piR-dre-1228129,0.16944467,NA
piR-dre-1226982,1.034789673,NA
piR-dre-1226745,1.12305663,NA
piR-dre-1226723,-0.154789064,NA
piR-dre-1228777,0.1241342,NA
piR-dre-1228798,-0.246389945,NA
piR-dre-12293,2.101379834,NA
piR-dre-1229453,-1.004464506,NA
piR-dre-1229640,-0.549369475,NA
piR-dre-122501,0.393767852,NA
piR-dre-1223356,-1.428584673,NA
piR-dre-1223759,-0.444650545,NA
piR-dre-1223900,-1.891912212,NA
piR-dre-1224162,-0.718104131,NA
piR-dre-12243,-0.343714293,NA
piR-dre-1225067,-0.655796249,NA
piR-dre-1226516,-0.071687689,NA
piR-dre-1225256,0.975340757,NA
piR-dre-12255,-2.293649917,NA
piR-dre-1225735,-0.557407784,NA
piR-dre-1225903,-0.306868947,NA
piR-dre-122597,1.310071314,NA
piR-dre-1201383,-1.041894218,NA
piR-dre-1201160,1.183753891,NA
piR-dre-1202816,-0.427787328,NA
piR-dre-1201091,1.028902145,NA
piR-dre-1201429,-0.256264792,NA
piR-dre-1202152,0.121263696,NA
piR-dre-1202786,-0.451745376,NA
piR-dre-1199865,-0.465822433,NA
piR-dre-1199373,-0.452994787,NA
piR-dre-1199459,-1.230753816,NA
piR-dre-1199673,1.014171247,NA
piR-dre-1199771,0.043359223,NA
piR-dre-1199785,-2.584336636,NA
piR-dre-1199810,0.139792996,NA
piR-dre-1200202,0.390001783,NA
piR-dre-1200491,-1.127036386,NA
piR-dre-1200499,0.710964482,NA
piR-dre-1200564,-0.099113946,NA
piR-dre-1200698,0.437579347,NA
piR-dre-1200790,0.154118485,NA
piR-dre-1206136,-0.496313785,NA
piR-dre-1205950,-1.071981506,NA
piR-dre-1205807,-1.824737996,NA
piR-dre-1205718,0.698289115,NA
piR-dre-1205680,0.089243168,NA
piR-dre-1206314,-1.301422739,NA
piR-dre-1206448,-0.778738522,NA
piR-dre-1206713,1.821178426,NA
piR-dre-1207134,-1.536629544,NA
piR-dre-1207179,0.350406163,NA
piR-dre-1205470,0.439625461,NA
piR-dre-1205371,0.136616471,NA
piR-dre-1204268,-0.568467609,NA
piR-dre-1203665,-1.472623828,NA
piR-dre-12037,-0.256520707,NA
piR-dre-1203765,-1.06100773,NA
piR-dre-1204035,-0.737584649,NA
piR-dre-1204066,-0.397204843,NA
piR-dre-12053,0.29178431,NA
piR-dre-1204390,0.279059135,NA
piR-dre-1204650,-0.521567642,NA
piR-dre-1204988,-1.297749663,NA
piR-dre-1205100,1.242011926,NA
piR-dre-1205179,0.292425139,NA
piR-dre-43097,-2.968370233,NA
piR-dre-430612,-0.535232348,NA
piR-dre-43141,0.955829835,NA
piR-dre-43183,0.635525583,NA
piR-dre-43199,-0.308316936,NA
piR-dre-43200,0.020190757,NA
piR-dre-43204,-0.757412966,NA
piR-dre-43205,-0.095083312,NA
piR-dre-42945,-0.924467424,NA
piR-dre-429370,0.468575033,NA
piR-dre-429958,0.852339591,NA
piR-dre-42999,-0.219325985,NA
piR-dre-429996,-0.212582174,NA
piR-dre-430049,1.383228226,NA
piR-dre-43006,-2.072758482,NA
piR-dre-43218,0.607861163,NA
piR-dre-43225,-3.756036711,NA
piR-dre-435197,-0.061855473,NA
piR-dre-43491,0.268654764,NA
piR-dre-432436,-2.527430463,NA
piR-dre-43541,-1.113674699,NA
piR-dre-4355,1.835651132,NA
piR-dre-435770,0.366242023,NA
piR-dre-43444,-0.931218142,NA
piR-dre-43248,-0.066016234,NA
piR-dre-432759,-0.640114864,NA
piR-dre-43320,0.278129009,NA
piR-dre-43336,0.390668088,NA
piR-dre-433718,0.474210636,NA
piR-dre-43380,-0.214223327,NA
piR-dre-42900,-1.874435902,NA
piR-dre-42526,0.307427196,NA
piR-dre-42522,-0.171097836,NA
piR-dre-42514,-0.877815838,NA
piR-dre-425336,-0.140458997,NA
piR-dre-42534,-2.075684874,NA
piR-dre-425865,0.291277615,NA
piR-dre-42588,-0.826300252,NA
piR-dre-42383,-3.884141389,NA
piR-dre-42347,1.433225931,NA
piR-dre-42415,1.1010065,NA
piR-dre-424264,-0.250930455,NA
piR-dre-42439,1.010120756,NA
piR-dre-424418,-0.258451959,NA
piR-dre-42443,-3.048184307,NA
piR-dre-42470,-0.454947218,NA
piR-dre-42814,1.143923315,NA
piR-dre-427929,-1.075578129,NA
piR-dre-42792,-0.642510133,NA
piR-dre-42819,-0.753208403,NA
piR-dre-42892,-2.262514461,NA
piR-dre-427731,-0.937188653,NA
piR-dre-42772,-0.266290277,NA
piR-dre-42761,0.294566513,NA
piR-dre-426792,0.796441744,NA
piR-dre-427340,0.401686014,NA
piR-dre-42745,-1.414436379,NA
piR-dre-44168,0.345416631,NA
piR-dre-44164,-0.621725817,NA
piR-dre-441151,1.011950508,NA
piR-dre-441410,-0.143912472,NA
piR-dre-44141,-0.645835575,NA
piR-dre-441406,-0.126418423,NA
piR-dre-44188,-0.895583626,NA
piR-dre-441966,-0.180989418,NA
piR-dre-44217,-0.456994495,NA
piR-dre-44120,-0.079586213,NA
piR-dre-440523,0.09962534,NA
piR-dre-44052,-0.075376095,NA
piR-dre-44045,-1.455118899,NA
piR-dre-44041,-0.082121455,NA
piR-dre-440339,-0.719113697,NA
piR-dre-440253,2.453774487,NA
piR-dre-440599,-0.21713391,NA
piR-dre-44061,-0.078037049,NA
piR-dre-44068,-2.776628899,NA
piR-dre-442291,0.136848728,NA
piR-dre-443553,0.473818248,NA
piR-dre-443568,0.244674906,NA
piR-dre-443566,0.019755642,NA
piR-dre-443560,0.164590037,NA
piR-dre-443552,0.534914699,NA
piR-dre-443575,0.554728295,NA
piR-dre-44368,-1.289828696,NA
piR-dre-44380,-2.82176116,NA
piR-dre-44401,0.185972489,NA
piR-dre-44339,-0.832494434,NA
piR-dre-44251,-1.160416654,NA
piR-dre-442534,-2.469638212,NA
piR-dre-443347,-1.000173936,NA
piR-dre-442928,0.540819052,NA
piR-dre-443216,0.35087189,NA
piR-dre-443333,0.976290604,NA
piR-dre-440010,-0.392884209,NA
piR-dre-43734,-3.449179471,NA
piR-dre-43737,1.675670664,NA
piR-dre-437522,0.788134806,NA
piR-dre-43753,-0.573875824,NA
piR-dre-437534,0.348952059,NA
piR-dre-437589,-2.65168552,NA
piR-dre-43760,-1.467668125,NA
piR-dre-437623,2.070724776,NA
piR-dre-437678,-0.789175809,NA
piR-dre-439968,1.338599992,NA
piR-dre-43614,0.465169393,NA
piR-dre-43613,-0.064236246,NA
piR-dre-435977,1.525337785,NA
piR-dre-43592,-1.523945449,NA
piR-dre-43646,-1.219658357,NA
piR-dre-43655,-0.62418817,NA
piR-dre-43800,-0.084668245,NA
piR-dre-438021,-0.980258565,NA
piR-dre-43803,-2.292375269,NA
piR-dre-43805,-1.536508806,NA
piR-dre-43964,-0.411869133,NA
piR-dre-439647,-1.286318482,NA
piR-dre-43968,-0.053920155,NA
piR-dre-439944,0.451093224,NA
piR-dre-43842,-1.858960777,NA
piR-dre-43828,1.364493435,NA
piR-dre-438367,0.065853803,NA
piR-dre-43896,-1.029385031,NA
piR-dre-43849,1.14563539,NA
piR-dre-43862,1.026474613,NA
piR-dre-438679,2.522789249,NA
piR-dre-438807,0.066847909,NA
piR-dre-43885,-0.095412796,NA
piR-dre-438860,0.018785372,NA
piR-dre-43888,-1.113251604,NA
piR-dre-40938,-0.763637547,NA
piR-dre-40921,0.736233587,NA
piR-dre-40909,-0.21072467,NA
piR-dre-40948,0.089368294,NA
piR-dre-409518,0.180381102,NA
piR-dre-40961,1.282536569,NA
piR-dre-409702,1.631705394,NA
piR-dre-40754,-0.362919307,NA
piR-dre-40800,0.115003233,NA
piR-dre-407636,-0.317115942,NA
piR-dre-40757,-2.818680973,NA
piR-dre-408002,-0.204540107,NA
piR-dre-40836,-0.453887403,NA
piR-dre-409961,-0.161144306,NA
piR-dre-41166,-1.86250222,NA
piR-dre-411722,-0.415181639,NA
piR-dre-41138,0.195655125,NA
piR-dre-41203,-0.486008336,NA
piR-dre-412080,0.500151207,NA
piR-dre-412246,0.242743559,NA
piR-dre-41231,0.367349391,NA
piR-dre-41068,0.639653481,NA
piR-dre-410166,-1.14971141,NA
piR-dre-410381,-2.245516968,NA
piR-dre-41049,0.571904116,NA
piR-dre-41108,-0.411413478,NA
piR-dre-40756,0.691498879,NA
piR-dre-404071,-0.484181213,NA
piR-dre-40407,-1.36319735,NA
piR-dre-40403,1.017158488,NA
piR-dre-40399,1.632389081,NA
piR-dre-40397,0.467312077,NA
piR-dre-40396,-1.881296929,NA
piR-dre-40441,0.672057927,NA
piR-dre-404581,-1.001183353,NA
piR-dre-40469,0.763615419,NA
piR-dre-40270,-0.169661272,NA
piR-dre-40333,-0.937271543,NA
piR-dre-40346,0.929564291,NA
piR-dre-40359,-0.834996886,NA
piR-dre-40362,0.386534881,NA
piR-dre-40477,-1.999239079,NA
piR-dre-406690,-1.368145287,NA
piR-dre-40693,-1.208844424,NA
piR-dre-40659,0.245705193,NA
piR-dre-40701,0.122643184,NA
piR-dre-40712,-1.54833962,NA
piR-dre-40721,-0.692775413,NA
piR-dre-40723,-2.058102199,NA
piR-dre-407241,0.996763477,NA
piR-dre-407362,2.551904055,NA
piR-dre-407463,-0.586771535,NA
piR-dre-407464,-1.149161995,NA
piR-dre-406403,-3.105900961,NA
piR-dre-40632,-0.038194508,NA
piR-dre-40546,0.433631303,NA
piR-dre-405774,0.512396073,NA
piR-dre-41974,0.772401362,NA
piR-dre-41927,-0.021006529,NA
piR-dre-41923,-0.483965395,NA
piR-dre-41919,-4.112415753,NA
piR-dre-41989,-0.994561589,NA
piR-dre-42015,0.956816964,NA
piR-dre-42029,1.204721197,NA
piR-dre-420319,0.368002314,NA
piR-dre-41913,0.010948005,NA
piR-dre-41800,-0.673635128,NA
piR-dre-4182,-0.1648736,NA
piR-dre-41801,1.525887652,NA
piR-dre-4180,-1.652592006,NA
piR-dre-41799,-0.628155996,NA
piR-dre-41789,-0.476804602,NA
piR-dre-41858,-3.042201583,NA
piR-dre-41874,-1.208011811,NA
piR-dre-42262,1.034141079,NA
piR-dre-42271,-0.223853923,NA
piR-dre-42230,-0.206479149,NA
piR-dre-42225,-0.592424725,NA
piR-dre-42318,-1.332626413,NA
piR-dre-4233,1.560691233,NA
piR-dre-423307,-1.543414377,NA
piR-dre-422207,0.167976786,NA
piR-dre-42116,0.158834196,NA
piR-dre-42095,-0.521240809,NA
piR-dre-42108,3.079526806,NA
piR-dre-42124,0.464111488,NA
piR-dre-42156,0.196799377,NA
piR-dre-414059,-0.858026535,NA
piR-dre-41401,-1.691780262,NA
piR-dre-414617,-0.246154134,NA
piR-dre-41515,0.569436128,NA
piR-dre-41523,0.953368276,NA
piR-dre-412754,-0.731428507,NA
piR-dre-41310,0.020803529,NA
piR-dre-412838,-0.010241123,NA
piR-dre-41378,-2.73239689,NA
piR-dre-413397,0.741737503,NA
piR-dre-413448,0.428985578,NA
piR-dre-41377,-1.099164331,NA
piR-dre-41540,-0.54111244,NA
piR-dre-41697,-1.907156777,NA
piR-dre-416452,-0.192347791,NA
piR-dre-41719,-1.962195555,NA
piR-dre-41739,-0.310843623,NA
piR-dre-41571,2.078114715,NA
piR-dre-41573,-1.108544806,NA
piR-dre-41575,1.896519661,NA
piR-dre-415965,0.262117526,NA
piR-dre-415974,-0.335171288,NA
piR-dre-41600,0.490508288,NA
piR-dre-41603,-2.166800538,NA
piR-dre-470069,0.705540827,NA
piR-dre-47026,0.830989472,NA
piR-dre-470172,0.182414059,NA
piR-dre-47015,0.182751894,NA
piR-dre-47069,-0.23746828,NA
piR-dre-470793,1.221575801,NA
piR-dre-47085,0.775995324,NA
piR-dre-470858,0.291382344,NA
piR-dre-47096,-2.701714177,NA
piR-dre-46931,-0.5400094,NA
piR-dre-46926,0.616690474,NA
piR-dre-468991,-1.424232044,NA
piR-dre-46880,0.230186541,NA
piR-dre-46937,-1.377202271,NA
piR-dre-469562,-0.562617395,NA
piR-dre-469862,-1.250682584,NA
piR-dre-471041,0.066262138,NA
piR-dre-47245,-0.480080049,NA
piR-dre-472407,-0.200946067,NA
piR-dre-47223,-0.06592332,NA
piR-dre-47215,-0.542787165,NA
piR-dre-47213,0.489117568,NA
piR-dre-47252,-1.489966577,NA
piR-dre-47270,1.175034044,NA
piR-dre-47277,0.577655996,NA
piR-dre-47206,0.546642921,NA
piR-dre-471068,-0.686557654,NA
piR-dre-47107,-0.806168314,NA
piR-dre-471073,-0.293576623,NA
piR-dre-471085,0.360547554,NA
piR-dre-471093,-0.883562006,NA
piR-dre-47126,-2.533671577,NA
piR-dre-47197,0.688831377,NA
piR-dre-47157,-0.108136187,NA
piR-dre-47166,-0.168625554,NA
piR-dre-471699,1.529923268,NA
piR-dre-47187,-1.721866146,NA
piR-dre-46876,-1.181399384,NA
piR-dre-46564,-2.840233297,NA
piR-dre-465784,-1.254386256,NA
piR-dre-465384,-0.033060068,NA
piR-dre-46549,-0.551271416,NA
piR-dre-465966,0.288137069,NA
piR-dre-465972,-0.474871459,NA
piR-dre-466003,-1.16612492,NA
piR-dre-466102,0.161490342,NA
piR-dre-46871,-0.095065097,NA
piR-dre-464616,-0.547690298,NA
piR-dre-4646,0.195026387,NA
piR-dre-46446,1.578714578,NA
piR-dre-464456,0.227324416,NA
piR-dre-464421,0.580113376,NA
piR-dre-464870,-0.64332043,NA
piR-dre-465315,-0.258645006,NA
piR-dre-46771,0.674229118,NA
piR-dre-46759,0.377461548,NA
piR-dre-468089,-0.775378045,NA
piR-dre-46811,0.650100915,NA
piR-dre-46842,-1.798168545,NA
piR-dre-46849,0.477350526,NA
piR-dre-466562,-1.892251271,NA
piR-dre-466665,-0.507022077,NA
piR-dre-46682,-0.701772284,NA
piR-dre-466894,0.951246296,NA
piR-dre-466947,-0.048018107,NA
piR-dre-46705,-0.122864713,NA
piR-dre-46710,-2.702245334,NA
piR-dre-46722,0.945314633,NA
piR-dre-46735,-0.791752421,NA
piR-dre-467373,-0.148156312,NA
piR-dre-47317,-0.855741274,NA
piR-dre-48039,-0.338671946,NA
piR-dre-4803,-0.036632038,NA
piR-dre-480162,-2.611062238,NA
piR-dre-48069,-1.333997975,NA
piR-dre-480861,-0.544972031,NA
piR-dre-48110,-0.296029047,NA
piR-dre-47888,1.025291488,NA
piR-dre-479277,0.65888801,NA
piR-dre-47917,-1.997202133,NA
piR-dre-47895,1.252416439,NA
piR-dre-47887,-2.86301721,NA
piR-dre-47883,2.914266271,NA
piR-dre-47877,2.746276092,NA
piR-dre-478680,-1.056851528,NA
piR-dre-47937,-1.384000286,NA
piR-dre-47950,1.158973579,NA
piR-dre-47954,-0.186717906,NA
piR-dre-47980,-0.12204011,NA
piR-dre-47991,-2.061299789,NA
piR-dre-48134,1.022514526,NA
piR-dre-481386,-0.385522626,NA
piR-dre-4833,-0.612553925,NA
piR-dre-481398,0.032986316,NA
piR-dre-482942,-1.251006768,NA
piR-dre-48289,-0.192793298,NA
piR-dre-48382,-2.198249591,NA
piR-dre-48401,-0.957578618,NA
piR-dre-48268,1.106795133,NA
piR-dre-48144,0.319813405,NA
piR-dre-48183,0.113340153,NA
piR-dre-482087,0.619104936,NA
piR-dre-48220,1.013145643,NA
piR-dre-48231,1.332098791,NA
piR-dre-47856,0.676906051,NA
piR-dre-47486,1.042629629,NA
piR-dre-475067,-1.49558639,NA
piR-dre-47488,0.520217957,NA
piR-dre-474650,2.336185227,NA
piR-dre-47512,0.448528897,NA
piR-dre-4753,-0.422597075,NA
piR-dre-475541,-1.05112687,NA
piR-dre-47453,-0.749045768,NA
piR-dre-474460,-1.004224704,NA
piR-dre-47392,-1.876413734,NA
piR-dre-47389,-2.150141799,NA
piR-dre-474442,-1.277220457,NA
piR-dre-47418,0.654874884,NA
piR-dre-47427,-0.986137139,NA
piR-dre-47429,-1.595298641,NA
piR-dre-47436,-0.030172885,NA
